host_id,id,neighbourhood_cleansed,market,latitude,longitude,price,room_type,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location
24174723,4673471,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.38015425456142,4.9256130668348534,1440.00,Entire home/apt,0,0,0,0,0
12218368,2391988,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36252724810367,4.933939541334162,80.00,Entire home/apt,10,9,10,10,9
2659763,3029661,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36240312481063,4.933011989229873,125.00,Entire home/apt,10,10,9,10,9
10409807,2117442,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37677517951347,4.935493295059235,398.00,Entire home/apt,10,10,9,9,8
9946890,8440136,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.368793916610954,4.94243325136185,64.00,Entire home/apt,10,10,9,10,9
14782519,2892233,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.362450100073296,4.933481516248838,125.00,Entire home/apt,0,0,0,0,0
7639189,4838557,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36300754656466,4.941258242075921,85.00,Entire home/apt,10,9,10,10,9
1737154,342312,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36564361927486,4.938438650346449,70.00,Entire home/apt,10,9,10,10,9
13764503,7301238,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.375379111831805,4.940524719677019,160.00,Entire home/apt,10,10,9,9,9
1849726,2700366,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3636508992791,4.9377568255070425,90.00,Entire home/apt,10,9,10,10,9
34203566,6540089,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36150578332911,4.942636050919651,99.00,Entire home/apt,9,9,10,9,8
9990672,6859068,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.361713803618564,4.9363673802682415,90.00,Entire home/apt,0,0,0,0,0
8719144,4651470,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36172941226112,4.933063043090287,85.00,Entire home/apt,10,10,10,10,9
41894455,8436001,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36344723557974,4.9374350808644385,250.00,Entire home/apt,10,10,10,10,9
6681071,1224935,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37520826125215,4.947761565457973,149.00,Entire home/apt,9,9,10,10,9
25001958,9072700,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36370290917836,4.933428463723061,99.00,Entire home/apt,0,0,0,0,0
3854460,737818,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.362996538787904,4.934759212575244,80.00,Entire home/apt,9,9,10,10,9
8683165,3849682,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36364142343355,4.940578153030651,52.00,Entire home/apt,10,10,10,10,9
18071947,3915084,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.365877804293625,4.933491563112473,125.00,Entire home/apt,10,10,10,10,9
306672,6112297,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36295349606977,4.933391045997348,140.00,Entire home/apt,10,9,9,9,9
3766012,728527,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.359728295644956,4.9386506611169745,85.00,Entire home/apt,10,10,10,10,8
4738346,5332459,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36243409718624,4.941070386215468,80.00,Entire home/apt,0,0,0,0,0
9398246,1791234,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.359935069544605,4.9360280973880535,92.00,Entire home/apt,10,10,10,10,8
8767940,6922249,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3627425633526,4.938611290225818,110.00,Entire home/apt,10,7,8,9,8
13705215,9632433,Centrum-Oost,Amsterdam,52.3704279821243,4.915574714311304,150.00,Entire home/apt,0,0,0,0,0
38059828,7268810,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.361532349470416,4.9360347736337475,100.00,Entire home/apt,10,10,10,10,9
5434912,989940,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36180581662846,4.941447856911741,68.00,Entire home/apt,10,9,10,10,9
2573038,1327047,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36338861171189,4.9345230688619335,150.00,Entire home/apt,9,9,10,10,9
19836591,8713945,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3640519366979,4.934583867731245,90.00,Entire home/apt,0,0,0,0,0
6963967,2854612,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36427554219586,4.933755444559306,150.00,Entire home/apt,0,0,0,0,0
9918359,8174663,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36478057130472,4.932882123512732,110.00,Entire home/apt,0,0,0,0,0
19849426,3849904,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36270572397076,4.932617250162901,150.00,Entire home/apt,10,10,10,10,9
48381348,9321369,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.368536535971586,4.932873937450398,200.00,Entire home/apt,0,0,0,0,0
25164908,6321657,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.363659931128765,4.938523742865692,99.00,Entire home/apt,9,7,9,10,9
33014615,6339804,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37537452847439,4.928120902489083,200.00,Entire home/apt,10,10,8,8,10
10229482,8962477,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.361801226429506,4.935985236611528,94.00,Entire home/apt,10,10,10,10,10
33639616,8711115,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36038283784675,4.943906838311333,75.00,Entire home/apt,0,0,0,0,0
41560273,7883981,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.35981836794864,4.934426572184299,100.00,Entire home/apt,10,10,10,10,10
21876955,4215366,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.364865187504925,4.943508072395621,59.00,Entire home/apt,10,8,9,10,9
934348,9817391,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37419881435144,4.932349102135819,200.00,Entire home/apt,0,0,0,0,0
8329753,1723463,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3595402210218,4.939995067687514,150.00,Entire home/apt,10,10,10,10,10
50360760,9766629,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37277397689813,4.937427348283951,250.00,Entire home/apt,0,0,0,0,0
12723856,3492709,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.359896185380755,4.933719277322238,85.00,Entire home/apt,10,8,10,10,10
18449241,3649530,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.362526632376394,4.94282517165163,70.00,Entire home/apt,8,8,10,9,7
29987963,6428998,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36389241477144,4.942286671655267,129.00,Entire home/apt,10,8,10,9,9
36733518,7017061,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36302550024456,4.942103143818641,85.00,Entire home/apt,10,10,10,10,10
4864375,8187689,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36090094043788,4.943783416840818,90.00,Entire home/apt,10,10,10,10,9
34886244,8398522,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37451333684538,4.942641327254062,250.00,Entire home/apt,10,8,10,10,6
9568544,1829046,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36784776991705,4.932393244024115,90.00,Entire home/apt,10,10,9,9,9
15001125,2937740,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.376244824339565,4.92930350300797,75.00,Entire home/apt,10,9,10,10,9
3497141,6320255,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37721919135884,4.913703569601516,99.00,Entire home/apt,10,10,10,10,10
4223275,1687286,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.372592473841934,4.942409108471419,95.00,Entire home/apt,9,8,10,9,7
15665436,3078208,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37324325667615,4.950109755818217,149.00,Entire home/apt,10,10,10,10,10
19554572,6174896,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37201061389856,4.950893846433896,185.00,Entire home/apt,10,10,10,10,9
51517386,10035686,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36679097393205,4.95199339860627,200.00,Entire home/apt,0,0,0,0,0
35855092,9556595,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37592313894576,4.948126306935831,250.00,Entire home/apt,10,10,10,10,8
9254989,1959340,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37631831748209,4.940430766771882,175.00,Entire home/apt,10,10,10,10,10
4416084,9337231,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.379012988611535,4.936804836955924,160.00,Entire home/apt,0,0,0,0,0
1336633,415619,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36958171436864,4.935160978566824,125.00,Entire home/apt,10,10,10,10,10
12496075,7386205,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37366832549907,4.94687668503032,99.00,Entire home/apt,9,9,10,10,9
6721061,4844569,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37358254086182,4.943934582633603,141.00,Entire home/apt,10,10,10,10,10
1661620,8281663,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37287758482768,4.936129645296857,100.00,Entire home/apt,0,0,0,0,0
19177134,10113814,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.370193073068876,4.936933217091859,125.00,Entire home/apt,0,0,0,0,0
15992704,9367959,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36746375637117,4.943369434525292,85.00,Entire home/apt,10,10,10,10,10
3062934,9849910,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.369954656694546,4.9454201804058835,70.00,Entire home/apt,0,0,0,0,0
3056823,1620475,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.375258214952645,4.939865252966789,125.00,Entire home/apt,9,8,9,10,9
4763685,8976050,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.368100948923285,4.9499017006624415,135.00,Entire home/apt,10,10,10,10,10
3971476,982907,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37126643669794,4.951384295195722,109.00,Entire home/apt,10,10,10,10,9
21754003,9554260,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37924740004698,4.9392625661186855,155.00,Entire home/apt,10,9,10,10,10
17161065,3402833,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3740067053505,4.949165840598606,350.00,Entire home/apt,10,10,10,10,10
44670815,8482792,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36883970712603,4.945372672868609,70.00,Entire home/apt,9,8,7,8,8
11942994,7978136,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36672210949488,4.9355453966912375,95.00,Entire home/apt,8,4,8,10,8
8161184,7762046,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37029161306373,4.9362280645050305,93.00,Entire home/apt,9,8,9,9,9
9121320,3244143,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36549365286321,4.941631426386456,80.00,Entire home/apt,10,10,10,10,9
12049498,2359529,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.362960603218156,4.93903343825238,40.00,Private room,8,9,9,9,9
28217193,5439801,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.376592372633866,4.9323824032224515,100.00,Entire home/apt,9,9,10,10,9
1938660,6422913,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37134192644972,4.935641625723503,175.00,Entire home/apt,0,0,0,0,0
2362878,2097981,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37609923308296,4.943986041511081,60.00,Entire home/apt,10,9,10,9,10
20829073,10322779,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36464966570498,4.9338214811603445,90.00,Entire home/apt,0,0,0,0,0
11721979,2294713,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.35963300184258,4.934967893523378,85.00,Entire home/apt,9,9,9,9,9
37262126,9339846,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36456676396599,4.935943243178989,65.00,Entire home/apt,10,10,10,10,8
7024458,2708982,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.373992454734854,4.946389036948473,200.00,Entire home/apt,9,10,10,10,9
12836849,6161365,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.365013957355906,4.939027953301151,135.00,Entire home/apt,0,0,0,0,0
12698895,5729110,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.35898963207412,4.942180269935808,50.00,Private room,10,10,9,10,10
2814474,6816828,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.373316534123504,4.936135389927081,90.00,Private room,0,0,0,0,0
9595076,1835186,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36311677135558,4.940057974859366,46.00,Private room,10,10,10,10,9
6268932,1410121,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.362218068832604,4.932584221136505,95.00,Entire home/apt,10,10,10,10,10
28576751,7242836,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.364722755293265,4.9377773445071425,100.00,Entire home/apt,9,9,10,10,9
25483809,6554924,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37362397981789,4.935762263797587,275.00,Entire home/apt,8,9,10,10,9
25164908,6428220,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36696145980884,4.93496589524869,179.00,Entire home/apt,10,9,10,10,10
4297337,818881,Centrum-Oost,Amsterdam,52.36202528600331,4.896012429599455,100.00,Entire home/apt,10,10,10,10,10
6649622,3900805,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36371133052869,4.935481031749934,140.00,Entire home/apt,0,0,0,0,0
3928921,7996860,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36541348921055,4.933414161020689,115.00,Entire home/apt,0,0,0,0,0
5622414,9890743,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.362802882900944,4.934630985376476,120.00,Entire home/apt,0,0,0,0,0
3310138,656972,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36631969917471,4.933113988090202,89.00,Entire home/apt,9,9,9,10,8
4936848,919118,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.375779574103525,4.953587107512031,89.00,Entire home/apt,10,10,10,9,9
19285283,6619943,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36492346815314,4.940747160806605,75.00,Entire home/apt,10,10,10,10,9
1987117,2623265,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.361581496145426,4.936184904386867,80.00,Entire home/apt,9,9,10,10,8
47755773,9177046,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.376946814430624,4.927306171457416,189.00,Entire home/apt,7,8,8,9,9
8062053,1509400,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36879537912426,4.941252558052706,140.00,Entire home/apt,9,8,10,10,8
2985418,9882438,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36208599602014,4.942925929401066,165.00,Entire home/apt,0,0,0,0,0
7894037,5820162,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36497585376131,4.93655583036226,129.00,Entire home/apt,9,10,10,10,9
2531171,513743,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37593322453691,4.939804160101205,350.00,Entire home/apt,10,9,10,10,9
2940474,595678,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3632170074489,4.940648911613706,120.00,Entire home/apt,10,10,9,10,10
5745029,1043348,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.35961057146465,4.9410328929,95.00,Entire home/apt,9,9,10,10,8
52671214,10291708,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3643307280853,4.942347036771601,100.00,Entire home/apt,0,0,0,0,0
3159,2818,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.365754513876176,4.941419235184398,59.00,Private room,10,10,10,10,9
14503154,3181397,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36374653522673,4.9448267866984645,110.00,Entire home/apt,0,0,0,0,0
35190210,6720427,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.368803042543085,4.941204786228263,120.00,Entire home/apt,10,10,10,10,10
3361520,1215407,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.365082945037464,4.94566961973877,80.00,Entire home/apt,8,10,10,10,8
7236967,3795382,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3629817214734,4.933026217807189,125.00,Entire home/apt,9,10,10,10,9
9135853,7506985,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3726631382388,4.947988582498983,150.00,Entire home/apt,10,10,9,9,10
38956533,7539806,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36131335967006,4.9414663571188155,45.00,Private room,9,10,9,10,9
17555747,7539820,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.363994614335596,4.934861110089288,180.00,Entire home/apt,10,10,10,10,9
18646888,3673223,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36272180351572,4.941376217342732,65.00,Private room,9,9,10,10,9
12950894,5770406,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36542889060424,4.944698433361647,59.00,Private room,9,9,8,8,8
5010813,4426990,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.364543561361764,4.935647956650819,130.00,Entire home/apt,10,10,10,8,8
5319460,7540069,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36681384213184,4.934863020919416,110.00,Entire home/apt,10,10,10,10,10
40277712,7671152,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.364617862289656,4.940482588720889,80.00,Entire home/apt,10,10,10,10,10
30069456,9964923,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36322466922324,4.9332396627053186,89.00,Entire home/apt,0,0,0,0,0
47207956,9047445,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.3615900033411,4.940893558107438,109.00,Entire home/apt,10,9,10,10,9
11995346,2348957,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36249731147736,4.937280757822071,79.00,Entire home/apt,10,10,10,10,9
18187692,7589221,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36039484703857,4.940371953759178,110.00,Entire home/apt,10,10,10,10,10
10887260,2133675,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36892764323878,4.944121593356261,65.00,Entire home/apt,10,10,10,10,8
20577965,8177992,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.372743914435446,4.941616408087398,140.00,Entire home/apt,10,9,10,10,10
29645056,8359684,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36505426882061,4.932930134632712,100.00,Entire home/apt,10,10,10,9,10
3886333,3725271,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36936539479369,4.937919264114172,50.00,Private room,9,7,9,10,9
30253874,8458099,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.360105029837335,4.939616343118522,73.00,Entire home/apt,0,0,0,0,0
3691209,2559867,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36424622457476,4.931943984095382,103.00,Entire home/apt,10,9,10,10,8
47264416,9703355,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.378795043442004,4.941311535970854,35.00,Shared room,10,10,10,10,10
2299713,462809,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.374589341306944,4.943733512896456,72.00,Entire home/apt,9,9,10,10,9
34932742,6674443,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.362444725187345,4.934216293239349,100.00,Entire home/apt,10,8,10,10,9
10409807,2026857,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.37900835017068,4.932450476226268,383.00,Entire home/apt,10,10,10,10,8
21999100,6794608,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.35892305071494,4.935381708936005,50.00,Private room,10,8,10,10,9
1272887,7213232,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36464058352678,4.943838820581479,69.00,Private room,10,10,10,10,9
24174723,9146674,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.379975141418804,4.93133459364812,120.00,Private room,0,0,0,0,0
25383233,9088400,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.364651111488044,4.932439467702763,150.00,Entire home/apt,0,0,0,0,0
9124634,5869943,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.35983902755181,4.936806091178664,87.00,Entire home/apt,10,10,10,10,9
19339231,6220691,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.36447396668096,4.934929061741124,72.00,Entire home/apt,10,9,10,10,10
24174723,9147094,Oostelijk Havengebied - Indische Buurt,Amsterdam,52.38058505167173,4.926071264408461,160.00,Private room,0,0,0,0,0
